1569845330;60.701313;24.957587;471.853801;111
1569845331;60.701541;24.957933;472.588756;114
1569845332;60.701770;24.958279;473.471626;114
1569845333;60.702232;24.958951;475.700154;227
1569845334;60.702466;24.959299;476.224362;116
1569845335;60.702697;24.959652;476.224362;115
1569845336;60.702938;24.960010;475.630061;119
1569845337;60.703169;24.960343;478.009166;113
1569845338;60.703401;24.960687;477.764551;115
1569845339;60.703631;24.961040;479.157122;115
1569845340;60.703839;24.961396;479.414691;109
1569845341;60.704057;24.961754;479.002839;112
1569845342;60.704278;24.962118;479.304904;114
1569845343;60.704495;24.962496;480.587826;114
1569845344;60.704716;24.962878;481.968657;116
1569845345;60.704930;24.963263;481.705139;114
1569845346;60.705154;24.963658;482.850814;118
1569845347;60.705379;24.964050;484.126810;118
1569845348;60.705599;24.964450;483.362136;118
1569845349;60.705831;24.964865;488.225859;123
1569845350;60.706036;24.965269;490.047743;114
1569845351;60.706253;24.965655;491.148943;115
1569845352;60.706470;24.966035;493.557381;114
1569845353;60.706685;24.966416;497.565080;114
1569845354;60.706898;24.966781;498.823701;111
1569845355;60.707117;24.967131;499.997135;111
1569845356;60.707326;24.967486;499.997135;109
1569845357;60.707546;24.967853;503.870007;114
1569845358;60.707762;24.968215;505.423136;112
1569845359;60.707975;24.968556;507.287277;108
1569845360;60.708176;24.968901;507.129295;105
1569845361;60.708384;24.969247;508.062142;107
1569845362;60.708590;24.969607;507.799870;108
1569845363;60.708795;24.969956;508.631122;107
1569845364;60.709005;24.970313;509.545409;109
1569845365;60.709221;24.970675;510.663162;112
1569845366;60.709435;24.971017;511.271921;109
1569845367;60.709861;24.971722;513.051132;219
1569845368;60.710072;24.972061;513.546300;107
1569845369;60.710281;24.972401;514.121725;107
1569845370;60.710491;24.972741;514.658416;107
1569845371;60.710700;24.973086;514.763034;108
1569845372;60.710910;24.973439;515.232016;109
1569845373;60.711118;24.973799;515.232016;109
1569845374;60.711335;24.974166;516.256561;113
1569845375;60.711548;24.974533;516.796364;112
1569845376;60.711753;24.974900;517.138271;109
1569845377;60.711959;24.975267;518.321359;109
1569845378;60.712160;24.975634;518.944130;108
1569845379;60.712364;24.976009;519.927334;110
1569845380;60.712570;24.976377;521.068910;110
1569845381;60.712776;24.976742;521.571538;109
1569845382;60.712982;24.977108;522.351050;109
1569845383;60.713190;24.977474;523.501485;110
1569845384;60.713394;24.977843;523.785193;109
1569845385;60.713598;24.978212;524.308154;109
1569845386;60.713795;24.978586;525.180382;108
1569845387;60.713993;24.978964;526.201331;108
1569845388;60.714190;24.979337;526.840477;107
1569845389;60.714389;24.979722;527.978267;110
1569845390;60.714577;24.980103;528.357612;106
1569845391;60.714779;24.980497;529.833980;112
1569845392;60.714972;24.980907;529.685002;111
1569845393;60.715162;24.981313;530.654796;110
1569845394;60.715355;24.981720;531.842001;111
1569845395;60.715541;24.982127;532.877838;109
1569845396;60.715741;24.982525;535.828980;112
1569845397;60.715940;24.982911;536.551906;110
1569845398;60.716360;24.983662;538.650885;223
1569845399;60.716560;24.984036;538.036971;108
1569845400;60.716773;24.984411;537.525464;113
1569845401;60.716985;24.984783;539.044606;112
1569845402;60.717204;24.985158;541.173580;114
1569845403;60.717416;24.985528;542.151304;112
1569845404;60.717618;24.985897;543.046718;108
1569845405;60.717829;24.986254;543.878078;110
1569845406;60.718038;24.986619;544.659984;110
1569845407;60.718248;24.986988;546.108750;111
1569845408;60.718466;24.987352;547.124925;113
1569845409;60.718669;24.987719;548.333823;108
1569845410;60.718878;24.988092;549.014464;111
1569845411;60.719083;24.988478;548.907497;112
1569845412;60.719288;24.988854;549.089775;110
1569845413;60.719496;24.989240;550.250047;112
1569845414;60.719713;24.989613;552.879188;113
1569845415;60.719923;24.989978;553.135610;110
1569845416;60.720119;24.990354;553.511468;108
1569845417;60.720326;24.990721;556.158617;110
1569845418;60.720523;24.991090;557.545267;107
1569845419;60.720723;24.991452;557.901654;107
1569845420;60.720920;24.991816;558.960389;106
1569845421;60.721126;24.992189;559.873906;110
1569845422;60.721327;24.992551;560.359068;107
1569845423;60.721529;24.992911;562.000234;107
1569845424;60.721724;24.993261;563.199781;104
1569845425;60.721927;24.993607;562.616565;106
1569845426;60.722130;24.993957;562.088265;106
1569845427;60.722329;24.994317;562.442326;106
1569845428;60.722526;24.994675;562.832324;106
1569845429;60.722734;24.995043;562.832324;110
1569845430;60.722938;24.995408;562.007420;109
1569845431;60.723142;24.995779;561.260047;109
1569845432;60.723340;24.996167;561.118757;110
1569845433;60.723751;24.996934;561.030992;223
1569845434;60.723954;24.997301;561.030992;108
1569845435;60.724161;24.997675;561.030992;111
